9,4,"<think>
问题分析：
题目询问哪个选项不符合AIMR（现为CFA协会）的绩效呈现标准（Performance Presentation Standards）。AIMR标准强调透明性、一致性和准确性，要求组合回报必须包含现金及等价物，所有付费且自主管理的组合必须纳入至少一个组合，绩效呈现可以是毛收益或净收益但需披露方法。关键点在于绩效记录属于公司而非个人经理。

选项分析：
A) 正确。AIMR要求现金及等价物必须包含在组合回报中。
B) 正确。所有付费且自主管理的组合必须纳入至少一个组合。
C) 错误。绩效记录属于公司而非个人经理，人员变动不应调整历史绩效。
D) 正确。绩效呈现可以是毛收益或净收益，但需披露方法和费用表。
</think>
$\boxed{C}$"
10,0,"<think>
问题分析：
题目考察的是债券的期权调整利差（OAS）与其他利差（名义利差、Z利差）以及期权成本之间的关系。关键点在于理解OAS = 名义利差 - 期权成本，以及OAS与Z利差的区别。

选项分析：
A) 错误。OAS = 名义利差 - 期权成本，因此期权成本 = 名义利差 - OAS = 110 - 135 = -25 bp。但题目中OAS和名义利差都是针对同一债券，而putable bond的期权成本应为正（投资者支付权利金获得卖出权），所以-25 bp不合理。
B) 错误。callable bond的期权成本应为正（发行人支付权利金获得买入权），-15 bp不合理。
C) 错误。Z利差是基于即期利率曲线计算的，而不是基于到期收益率（YTM）。
D) 正确。OAS是剔除期权影响后的利差，因此可比国债的利差（即Z利差）可以高于OAS（145 bp > 135 bp），这是可能的。
</think>
$\boxed{D}$"
10,1,"<think>
问题分析：
题目考察的是债券的期权调整利差（OAS）与其他利差（名义利差、Z利差）以及期权成本之间的关系。关键点在于理解OAS = 名义利差 - 期权成本，以及OAS与Z利差的区别。

选项分析：
A) 错误。OAS = 名义利差 - 期权成本，因此期权成本 = 名义利差 - OAS = 110 - 135 = -25 bp。但题目中OAS和名义利差都是针对同一债券，而putable bond的期权成本应为正（投资者支付权利金获得卖出权），所以-25 bp不合理。
B) 错误。callable bond的期权成本应为正（发行人支付权利金获得买入权），-15 bp不合理。
C) 错误。Z利差是基于即期利率曲线计算的，而不是基于到期收益率（YTM）。
D) 正确。OAS是剔除期权影响后的利差，因此可比国债的利差（即Z利差）可以高于OAS（145 bp > 135 bp），这是可能的。
</think>
$\boxed{D}$"
10,2,"<think>
问题分析：
题目考察的是债券的期权调整利差（OAS）与其他利差（名义利差、Z利差）以及期权成本之间的关系。关键点在于理解OAS = 名义利差 - 期权成本，以及OAS与Z利差的区别。

选项分析：
A) 错误。OAS = 名义利差 - 期权成本，因此期权成本 = 名义利差 - OAS = 110 - 135 = -25 bp。但题目中OAS和名义利差都是针对同一债券，而putable bond的期权成本应为正（投资者支付权利金获得卖出权），所以-25 bp不合理。
B) 错误。callable bond的期权成本应为正（发行人支付权利金获得买入权），-15 bp不合理。
C) 错误。Z利差是基于即期利率曲线计算的，而不是基于到期收益率（YTM）。
D) 正确。OAS是剔除期权影响后的利差，因此可比国债的利差（即Z利差）可以高于OAS（145 bp > 135 bp），这是可能的。
</think>
$\boxed{D}$"
10,3,"<think>
问题分析：
题目考察的是债券的期权调整利差（OAS）与其他利差（名义利差、Z利差）以及期权成本之间的关系。关键点在于理解OAS = 名义利差 - 期权成本，以及OAS与Z利差的区别。

选项分析：
A) 错误。OAS = 名义利差 - 期权成本，因此期权成本 = 名义利差 - OAS = 110 - 135 = -25 bp。但题目中OAS和名义利差都是针对同一债券，而putable bond的期权成本应为正（投资者支付权利金获得卖出权），所以-25 bp不合理。
B) 错误。callable bond的期权成本应为正（发行人支付权利金获得买入权），-15 bp不合理。
C) 错误。Z利差是基于即期利率曲线计算的，而不是基于到期收益率（YTM）。
D) 正确。OAS是剔除期权影响后的利差，因此可比国债的利差（即Z利差）可以高于OAS（145 bp > 135 bp），这是可能的。
</think>
$\boxed{D}$"
10,4,"<think>
问题分析：
题目考察的是债券的期权调整利差（OAS）与其他利差（名义利差、Z利差）以及期权成本之间的关系。关键点在于理解OAS = 名义利差 - 期权成本，以及OAS与Z利差的区别。

选项分析：
A) 错误。OAS = 名义利差 - 期权成本，因此期权成本 = 名义利差 - OAS = 110 - 135 = -25 bp。但题目中OAS和名义利差都是针对同一债券，而putable bond的期权成本应为正（投资者支付权利金获得卖出权），所以-25 bp不合理。
B) 错误。callable bond的期权成本应为正（发行人支付权利金获得买入权），-15 bp不合理。
C) 错误。Z利差是基于即期利率曲线计算的，而不是基于到期收益率（YTM）。
D) 正确。OAS是剔除期权影响后的利差，因此可比国债的利差（即Z利差）可以高于OAS（145 bp > 135 bp），这是可能的。
</think>
$\boxed{D}$"
11,0,"<think>
问题分析：
本题考查长期股权投资权益法下投资收益的确认。关键点在于判断哪些交易会影响被投资方乙公司的净利润，从而影响投资方甲公司的投资收益。权益法下，投资收益=被投资方净利润×持股比例±未实现内部交易损益。

选项分析：
A. 股票股利不影响净利润，仅影响股本结构，不确认投资收益。
B. 内部交易未实现利润（80-50=30万元）需抵销，减少投资收益。
C. 投资成本小于份额差额计入营业外收入，不影响投资收益。
D. 内部交易未实现利润（360-200=160万元）需抵销，减少投资收益。
</think>
$\boxed{BD}$"
11,1,"<think>
问题分析：
本题考查长期股权投资权益法下投资收益的确认。关键点在于判断哪些交易会影响被投资方乙公司的净利润，从而影响投资方甲公司的投资收益。权益法下，投资收益=被投资方净利润×持股比例±未实现内部交易损益。

选项分析：
A. 股票股利不影响净利润，仅影响股本结构，不确认投资收益。
B. 内部交易未实现利润（80-50=30万元）需抵销，减少投资收益。
C. 投资成本小于份额差额计入营业外收入，不影响投资收益。
D. 内部交易未实现利润（360-200=160万元）需抵销，减少投资收益。
</think>
$\boxed{BD}$"
11,2,"<think>
问题分析：
本题考查长期股权投资权益法下投资收益的确认。关键点在于判断哪些交易会影响被投资方乙公司的净利润，从而影响投资方甲公司的投资收益。权益法下，投资收益=被投资方净利润×持股比例±未实现内部交易损益。

选项分析：
A. 股票股利不影响净利润，仅影响股本结构，不确认投资收益。
B. 内部交易未实现利润（80-50=30万元）需抵销，减少投资收益。
C. 投资成本小于份额差额计入营业外收入，不影响投资收益。
D. 内部交易未实现利润（360-200=160万元）需抵销，减少投资收益。
</think>
$\boxed{BD}$"
11,3,"<think>
问题分析：
本题考查长期股权投资权益法下投资收益的确认。关键点在于判断哪些交易会影响被投资方乙公司的净利润，从而影响投资方甲公司的投资收益。权益法下，投资收益=被投资方净利润×持股比例±未实现内部交易损益。

选项分析：
A. 股票股利不影响净利润，仅影响股本结构，不确认投资收益。
B. 内部交易未实现利润（80-50=30万元）需抵销，减少投资收益。
C. 投资成本小于份额差额计入营业外收入，不影响投资收益。
D. 内部交易未实现利润（360-200=160万元）需抵销，减少投资收益。
</think>
$\boxed{BD}$"
11,4,"<think>
问题分析：
本题考察长期股权投资权益法下投资收益的确认。关键点在于判断哪些交易会影响被投资方乙公司的净利润，从而影响投资方甲公司的投资收益。权益法下，投资收益=被投资方净利润×持股比例±未实现内部交易损益。

选项分析：
A. 股票股利不影响净利润，仅影响股本结构，不确认投资收益。
B. 内部交易未实现利润（80-50=30万元）需抵销，减少投资收益。
C. 投资成本小于份额差额计入营业外收入，不影响投资收益。
D. 内部交易未实现利润（360-200=160万元）需抵销，减少投资收益。
</think>
$\boxed{BD}$"
12,0,"<think>
问题分析：
本题考察非货币性资产交换的会计处理，关键点包括：公允价值计量、换出资产损益计算、增值税处理。交易具有商业实质，应以公允价值为基础计量，换出设备公允价值与账面价值的差额计入当期损益。

选项分析：
A. 正确。设备账面价值=1000-250-50=700万元，公允价值800万元，差额100万元即为对损益的影响。
B. 错误。150万元未考虑减值准备的影响。
C. 错误。具有商业实质的交易应确认损益。
D. 错误。250万元是累计折旧金额，与损益无关。
</think>
$\boxed{A}$"
12,1,"<think>
问题分析：
该题目考察非货币性资产交换的会计处理，关键点包括：公允价值计量、换出资产损益计算、增值税处理。交易具有商业实质，应以公允价值为基础计量，换出设备公允价值与账面价值的差额计入当期损益。

选项分析：
A. 正确。设备账面价值=1000-250-50=700万元，公允价值800万元，差额100万元即为对损益的影响。
B. 错误。150万元未考虑减值准备的影响。
C. 错误。具有商业实质的交易应确认损益。
D. 错误。250万元是累计折旧金额，与损益无关。

计算步骤：
1. 计算设备账面价值：1000-250-50=700万元
2. 确定公允价值：800万元
3. 计算损益影响：800-700=100万元
4. 增值税和补价不影响损益
</think>
$\boxed{A}$"
12,2,"<think>
问题分析：
该题目涉及非货币性资产交换的会计处理，关键点包括：公允价值计量、换出资产损益计算、增值税处理。交易具有商业实质，应以公允价值为基础计量，换出设备公允价值与账面价值的差额计入当期损益。

选项分析：
A. 100万元：正确。设备账面价值=1000-250-50=700万元，公允价值800万元，差额100万元即为对损益的影响。
B. 150万元：错误。计算了减值准备的影响。
C. 0万元：错误。具有商业实质的交易应确认损益。
D. 250万元：错误。仅计算了折旧影响。

计算步骤：
1. 计算设备账面价值：1000-250-50=700万元
2. 确定公允价值：800万元
3. 计算损益影响：800-700=100万元
4. 增值税和补价不影响损益
</think>
$\boxed{A}$"
12,3,"<think>
问题分析：
本题考察非货币性资产交换的会计处理，关键点包括：公允价值计量、换出资产损益计算、增值税处理。交易具有商业实质，应以公允价值为基础计量，换出设备公允价值与账面价值的差额计入当期损益。

选项分析：
A. 正确。设备账面价值=1000-250-50=700万元，公允价值800万元，差额100万元即为对损益的影响。
B. 错误。150万元未考虑减值准备的影响。
C. 错误。具有商业实质的交易应确认损益。
D. 错误。250万元是累计折旧金额，与损益无关。

计算步骤：
1. 计算设备账面价值：1000-250-50=700万元
2. 确定公允价值：800万元
3. 计算损益影响：800-700=100万元
4. 增值税和补价不影响损益
</think>
$\boxed{A}$"
